1, "2017-01-03 00:00:00", 1, 1, "0000-00-00 09:15:00", "0000-00-00 10:00:00"
2, "2018-01-03 00:00:00", 2, 2, "0000-00-00 13:50:00", "0000-00-00 15:00:00"
3, "2019-01-03 00:00:00", 1, 3, "0000-00-00 13:10:00", "0000-00-00 17:30:00"
4, "2019-02-03 00:00:00", 3, 4, "0000-00-00 08:00:00", "0000-00-00 09:15:00"
5, "2016-01-03 00:00:00", 2, 5, "0000-00-00 07:45:00", "0000-00-00 08:50:00"
6, "2018-01-03 00:00:00", 3, 6, "0000-00-00 07:50:00", "0000-00-00 11:00:00"
7, "2019-01-03 00:00:00", 1, 1, "0000-00-00 15:00:00", "0000-00-00 15:50:00"
8, "2019-01-03 00:00:00", 1, 1, "0000-00-00 16:00:00", "0000-00-00 17:00:00"
9, "2019-03-03 00:00:00", 1, 1, "0000-00-00 16:30:00", "0000-00-00 18:15:00"
10, "2017-01-05 00:00:00", 1, 1, "0000-00-00 09:00:00", "0000-00-00 15:15:00"
11, "2017-02-03 00:00:00", 1, 1, "0000-00-00 11:00:00", "0000-00-00 11:15:00"
12, "2018-01-03 00:00:00", 2, 2, "0000-00-00 09:45:00", "0000-00-00 10:45:00"
13, "2017-01-03 00:00:00", 2, 3, "0000-00-00 01:01:00", "0000-00-00 03:03:00"
14, "2018-01-03 00:00:00", 2, 2, "0000-00-00 09:15:00", "0000-00-00 22:45:00"
15, "2017-01-03 00:00:00", 3, 6, "0000-00-00 05:05:00", "0000-00-00 06:06:00"
